Time,aX,aY,aZ,gX,gY,gZ
18628,-0.447,0.233,0.847,-0.77,-2.03,-9.03
18635,-0.452,0.181,0.852,0.14,-6.65,-11.48
18644,-0.442,0.147,0.836,-1.75,-7.0,-11.06
18652,-0.455,0.163,0.846,-2.52,-7.56,-6.51
18660,-0.462,0.193,0.878,3.92,-11.97,-1.26
18669,-0.464,0.235,0.912,18.13,-18.13,2.1
18677,-0.426,0.275,0.934,30.59,-19.46,2.03
18685,-0.419,0.301,0.928,31.43,-14.0,-1.54
18694,-0.421,0.294,0.922,21.56,-6.44,-6.02
18702,-0.423,0.267,0.897,11.41,-0.07,-9.73
18711,-0.421,0.248,0.86,9.45,2.59,-11.97
18719,-0.433,0.2,0.84,7.84,2.1,-13.79
18727,-0.442,0.165,0.829,5.04,0.84,-12.6
18736,-0.447,0.159,0.844,2.38,-1.4,-7.98
18744,-0.441,0.201,0.846,9.03,-3.85,-1.33
18753,-0.43,0.253,0.839,19.46,-7.63,2.94
18762,-0.436,0.282,0.855,30.45,-11.55,2.94
18769,-0.446,0.299,0.875,60.62,-15.89,0.98
18778,-0.427,0.32,0.87,103.46,-20.37,-2.38
18786,-0.416,0.323,0.875,128.45,-23.31,-6.02
18794,-0.42,0.333,0.87,149.17,-24.36,-8.47
18803,-0.41,0.351,0.847,168.63,-24.29,-10.57
18811,-0.429,0.349,0.843,183.75,-24.71,-13.79
18820,-0.408,0.39,0.811,199.5,-26.11,-15.33
18828,-0.393,0.423,0.815,174.02,-24.78,-15.26
18836,-0.443,0.406,0.888,152.74,-20.79,-13.65
18845,-0.447,0.416,0.886,205.17,-21.14,-12.53
18853,-0.439,0.461,0.817,275.87,-24.36,-11.13
18861,-0.424,0.497,0.783,333.41,-28.07,-9.66
18870,-0.384,0.589,0.709,384.02,-33.18,-8.61
18878,-0.358,0.65,0.64,383.6,-37.31,-8.54
18887,-0.383,0.65,0.611,357.35,-39.97,-6.58
18896,-0.401,0.67,0.585,363.23,-46.13,-1.82
18903,-0.382,0.716,0.557,389.69,-54.81,1.82
18912,-0.358,0.784,0.477,403.62,-59.85,3.01
18920,-0.37,0.79,0.491,383.88,-61.74,1.4
18929,-0.377,0.783,0.512,394.17,-60.83,0.49
18937,-0.363,0.846,0.426,438.41,-58.8,0.77
18945,-0.354,0.895,0.339,464.38,-56.42,-0.91
18954,-0.358,0.921,0.273,481.04,-55.37,-4.06
18962,-0.366,0.918,0.241,522.2,-56.0,-7.91
18970,-0.36,0.924,0.116,621.18,-61.88,-10.92
18979,-0.332,0.947,-0.124,726.25,-75.46,-13.02
18987,-0.326,0.912,-0.313,754.04,-91.56,-13.93
18996,-0.315,0.898,-0.465,690.76,-98.28,-10.99
19004,-0.328,0.855,-0.497,557.69,-92.89,-9.1
