Time,aX,aY,aZ,gX,gY,gZ
18291,-0.627,0.238,0.714,-9.1,-4.9,-1.4
18300,-0.629,0.245,0.747,-10.64,-6.51,-0.21
18308,-0.632,0.24,0.781,-14.98,-4.27,0.35
18317,-0.628,0.246,0.748,-13.72,1.4,1.61
18325,-0.639,0.238,0.701,-16.52,5.25,1.75
18333,-0.655,0.216,0.678,-18.62,5.81,1.12
18342,-0.65,0.215,0.681,-16.03,2.73,1.33
18350,-0.639,0.212,0.737,-20.16,-1.19,2.1
18359,-0.631,0.224,0.797,-23.45,-1.33,3.64
18367,-0.63,0.236,0.821,-23.8,2.24,3.92
18375,-0.63,0.231,0.802,-24.36,7.77,2.73
18384,-0.634,0.227,0.75,-21.63,11.9,2.24
18392,-0.636,0.229,0.703,-18.97,11.27,1.4
18400,-0.637,0.218,0.7,-25.34,8.33,0.28
18409,-0.636,0.213,0.702,-29.82,6.65,0.77
18418,-0.644,0.22,0.704,-31.15,4.34,0.91
18427,-0.644,0.207,0.72,-36.05,2.59,-0.56
18434,-0.635,0.201,0.72,-36.47,1.89,-0.56
18442,-0.641,0.202,0.733,-36.75,0.35,-0.07
18451,-0.643,0.176,0.759,-37.45,0.84,-0.28
18459,-0.646,0.19,0.728,-28.7,3.29,1.26
18468,-0.64,0.187,0.724,-35.7,3.57,0.91
18476,-0.656,0.158,0.76,-47.04,3.5,0.98
18484,-0.674,0.148,0.761,-42.77,4.97,1.68
18493,-0.665,0.139,0.736,-36.75,6.37,2.38
18501,-0.655,0.151,0.715,-32.69,5.46,4.55
18509,-0.653,0.165,0.722,-32.41,2.94,5.67
18518,-0.656,0.167,0.75,-32.55,0.91,4.83
18526,-0.654,0.181,0.764,-25.69,0.7,3.08
18535,-0.639,0.194,0.777,-16.66,0.49,0.28
18543,-0.638,0.17,0.803,-18.55,1.82,-3.92
18552,-0.644,0.114,0.817,-14.14,6.37,-6.72
18561,-0.657,0.141,0.78,35.21,8.89,-3.85
18568,-0.636,0.23,0.709,112.21,3.36,-4.69
18577,-0.617,0.301,0.719,183.68,-9.17,-14.07
18585,-0.639,0.312,0.827,247.45,-21.56,-29.68
18593,-0.661,0.248,0.935,352.8,-25.13,-45.29
18602,-0.733,0.249,0.937,525.91,-28.63,-50.4
18610,-0.819,0.277,0.785,727.93,-36.96,-54.39
18618,-0.703,0.3,0.647,945.98,-51.66,-60.34
18627,-0.592,0.411,0.445,1205.47,-69.23,-65.8
18635,-0.547,0.372,0.134,1477.84,-91.28,-76.65
18644,-0.661,0.658,-0.411,1624.56,-146.58,-83.44
18652,-0.546,0.705,-0.331,1414.91,-206.71,-79.52
18660,-0.559,0.867,-0.234,1230.53,-237.37,-49.21
18669,-0.527,1.22,-0.229,1039.92,-232.47,-22.61
18677,-0.531,1.235,0.027,757.89,-186.41,-30.45
18686,-0.651,0.953,0.187,575.05,-115.43,-55.51
18695,-0.69,0.746,-0.005,519.75,-55.16,-71.75
18702,-0.691,0.5,-0.296,502.18,-24.22,-83.16
18711,-0.709,0.27,-0.542,476.28,-23.59,-81.13
